5.0000E+00	1.0147E-02
1.0000E+01	1.0147E-02
1.5000E+01	1.0147E-02
2.0000E+01	1.0147E-02
2.5000E+01	1.0147E-02
3.0000E+01	1.0147E-02
3.5000E+01	1.0147E-02
4.0000E+01	1.0147E-02
4.5000E+01	1.0147E-02
5.0000E+01	1.0147E-02
5.5000E+01	1.0147E-02
6.0000E+01	1.0147E-02
6.5000E+01	1.0147E-02
7.0000E+01	1.0148E-02
7.5000E+01	1.0149E-02
8.0000E+01	1.0150E-02
8.5000E+01	1.0150E-02
9.0000E+01	1.0151E-02
9.5000E+01	1.0151E-02
